"url","lastAccess","title"
"https://irepair.ru/catalog/remont-iphone/iphone-x/remont-iphone-xs/vosstanovlenie-funkcii-true-tone-7332/","01.01.2026","Восстановление функции «True Tone» iPhone XS — Цена от 2000 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-9/zamena-shleyfa-wi-fi-8525/","01.01.2026","Замена шлейфа Wi-Fi iPad 9 — Цена 8500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7-plus/zamena-wi-fi-modulya-7724/","01.01.2026","Замена Wi-Fi Модуля iPhone 7 Plus — Цена от 4800 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/ipad-pro/remont-ipad-pro-12-9/zamena-polifonicheskogo-dinamika-8675/","01.01.2026","Замена полифонического динамика iPad Pro 12.9 — Цена 4700 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-8/remont-iphone-8-plus/ustranenie-korotkogo-zamykaniya-posle-zalitiya-7616/","31.12.2025","Устранение короткого замыкания после залития iPhone 8 Plus — Цена от 3200 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-se/remont-iphone-se-1/zamena-razgovornogo-mikrofona-7555/","31.12.2025","Замена разговорного микрофона iPhone SE 1 — Цена от 1200 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/ipad-air/remont-ipad-air-5/remont-ipad-air-5-zamena-mikrofona/","31.12.2025","Замена микрофона iPad Air 5 — Цена 11600 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-4/vyravnivanie-korpusa-8616/","31.12.2025","Выравнивание корпуса iPad 4 — Цена 1500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-4/pereproshit-ios-8625/","31.12.2025","Перепрошить iOS iPad 4 — Цена 1500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-apple-watch/apple-watch-ultra/apple-watch-ultra-diagnostika/","31.12.2025","Диагностика Apple Watch Ultra — Цена 0 рублей | Москва"
"https://irepair.ru/catalog/remont-iphone/iphone-11/remont-iphone-11-pro-max/perenos-true-tone-7125/","31.12.2025","Перенос True Tone iPhone 11 Pro Max — Цена от 800 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-se/remont-iphone-se-3/popala-voda-7442/","29.12.2025","Попала вода iPhone SE 3 — Цена от 1200 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-11/remont-iphone-11-pro/vosstanovlenie-funkcii-true-tone-7178/","28.12.2025","Восстановление функции «True Tone» iPhone 11 Pro — Цена от 2000 рублей в Москве"
"https://irepair.ru/services/?gtm_latency=1","28.12.2025","Услуги"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-5/zamena-raz-ema-zaryadki-8595/","26.12.2025","Замена разъема зарядки iPad 5 — Цена 5600 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7-plus/ustranenie-korotkogo-zamykaniya-posle-udara-7719/","25.12.2025","Устранение короткого замыкания после удара iPhone 7 Plus — Цена от 2800 рублей в Москве"
"https://irepair.ru/catalog/remont-apple-watch/remont-apple-watch-s2/zamena-akkumulyatora-8971/","25.12.2025","Замена аккумулятора Apple Watch 2 — Цена  рублей | Москва"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-7/pereproshit-ios-8571/","24.12.2025","Перепрошить iOS iPad 7 — Цена 1500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-6/zamena-korpusa-8579/","23.12.2025","Замена корпуса iPad 6 — Цена 13000 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-se/remont-iphone-se-2/zamena-korpusa-7492/","22.12.2025","Замена корпуса iPhone SE 2 — Цена от 3920 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-11/remont-iphone-11/kompleksnaya-chistka-7224/","22.12.2025","Комплексная чистка iPhone 11 — Цена от 800 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-11/remont-iphone-11-pro/kompleksnaya-chistka-7172/","22.12.2025","Комплексная чистка iPhone 11 Pro — Цена от 800 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-6/remont-iphone-6-plus/zamena-mikrofona-zadney-kamery-7920/","22.12.2025","Замена микрофона задней камеры iPhone 6 Plus — Цена от 1440 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-6/remont-iphone-6/remont-kontrollera-pitaniya-7991/","22.12.2025","Ремонт контроллера питания iPhone 6 — Цена от 2800 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-8/remont-iphone-8-plus/zamena-modema-7623/","21.12.2025","Замена модема iPhone 8 Plus — Цена от 4800 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-5/zamena-korpusa-8597/","21.12.2025","Замена корпуса iPad 5 — Цена 12500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/ipad-mini/remont-ipad-mini-1/zamena-raz-ema-zaryadki-8934/","20.12.2025","Замена разъема зарядки iPad Mini 1 — Цена  руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-6/remont-iphone-6-plus/zamena-stekla-7903/","20.12.2025","Замена стекла iPhone 6 Plus от 2290 руб. в Москве | iRepair"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-7/zamena-shleyfa-wi-fi-8560/","20.12.2025","Замена шлейфа Wi-Fi iPad 7 — Цена 6800 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/ipad-pro/remont-ipad-pro-9-7/zamena-kontrollera-pitaniya-8732/","20.12.2025","Замена контроллера питания iPad Pro 9.7 — Цена 10000 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-6/zamena-mikrofona-8586/","20.12.2025","Замена микрофона iPad 6 — Цена 4300 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-6/remont-iphone-6/zamena-raz-ema-zaryadki-7981/","19.12.2025","Замена разъема зарядки iPhone 6 — Цена от 1440 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-9/zamena-korpusa-8526/","19.12.2025","Замена корпуса iPad 9 — Цена 28600 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-6/remont-iphone-6/zamena-zadney-kamery-7963/","19.12.2025","Замена задней камеры iPhone 6 — Цена от 1680 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7/zamena-wi-fi-modulya-7777/","19.12.2025","Замена Wi-Fi Модуля iPhone 7 — Цена от 4800 рублей в Москве"
"https://irepair.ru/vybor-modeli/pereustanovka-mac-os-category_id%3D652/","19.12.2025","Переустановка Mac OS iMac 21.5"" в Москве — Цены от 2500 рублей скидка 20%"
"https://irepair.ru/vybor-modeli/chistka-category_id%3D641/","19.12.2025","Чистка системы охлаждения iMac 24"" в Москве — Цены от 3900 рублей скидка 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-se/remont-iphone-se-1/zamena-audiokodeka-7568/","19.12.2025","Замена аудиокодека iPhone SE 1 — Цена от 2400 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/ipad-pro/remont-ipad-pro-12-9/ne-vklyuchaetsya-8666/","19.12.2025","Не включается iPad Pro 12.9 — Цена 2500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-11/remont-iphone-11-pro/zamena-mikrofona-peredney-kamery-7146/","19.12.2025","Замена микрофона передней камеры iPhone 11 Pro — Цена от 4400 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-se/remont-iphone-se-2/zamena-kontrollera-pitaniya-7523/","19.12.2025","Замена контроллера питания iPhone SE 2 — Цена от 4800 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/ipad-mini/remont-ipad-mini-2/zamena-zadney-kamery-8986/","19.12.2025","Замена задней камеры iPad Mini 2 — Цена  руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/ipad-pro/remont-ipad-pro-10-5/popala-zhidkost-8702/","19.12.2025","Попала жидкость iPad Pro 10.5 — Цена 1500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7-plus/zamena-korpusa-7694/","18.12.2025","Замена корпуса iPhone 7 Plus — Цена от 3360 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/ipad-mini/remont-ipad-mini-3/ne-vklyuchaetsya-8860/","18.12.2025","Не включается iPad Mini 3 — Цена 1000 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-7/vyravnivanie-korpusa-8562/","18.12.2025","Выравнивание корпуса iPad 7 — Цена 1500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/ipad-pro/remont-ipad-pro-10-5/zamena-shleyfa-wi-fi-8705/","18.12.2025","Замена шлейфа Wi-Fi iPad Pro 10.5 — Цена 6100 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7/vosstanovlenie-shleyfa-zaryadki-7794/","18.12.2025","Восстановление шлейфа зарядки iPhone 7 — Цена от 1200 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7/zamena-mikrofona-zadney-kamery-7761/","18.12.2025","Замена микрофона задней камеры iPhone 7 — Цена от 1600 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-9/popala-zhidkost-8522/","18.12.2025","Попала жидкость iPad 9 — Цена 3500 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-apple-watch/apple-watch-ultra/apple-watch-ultra-ne-vklyuchaetsya/","18.12.2025","Не включается Apple Watch Ultra — Цена 2500 рублей | Москва"
"https://irepair.ru/catalog/remont-ipad/ipad-mini/remont-ipad-mini-5/zamena-peredney-kamery-8968/","18.12.2025","Замена передней камеры iPad Mini 5 — Цена  руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7-plus/zamena-sluhovogo-dinamika-7705/","18.12.2025","Замена слухового динамика iPhone 7 Plus — Цена от 1520 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-8/remont-iphone-8-plus/zamena-razgovornogo-mikrofona-7606/","18.12.2025","Замена разговорного микрофона iPhone 8 Plus — Цена от 2320 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7/chistka-posle-popadaniya-zhidkosti-7790/","17.12.2025","Чистка после попадания жидкости iPhone 7 — Цена от 1200 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7-plus/zamena-bluetooth-antenny-7716/","16.12.2025","Замена Bluetooth антенны iPhone 7 Plus — Цена от 1760 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-7/remont-iphone-7-plus/vosstanovlenie-shleyfa-zaryadki-7741/","11.12.2025","Восстановление шлейфа зарядки iPhone 7 Plus — Цена от 1200 рублей в Москве"
"https://irepair.ru/catalog/remont-ipad/ipad-pro/remont-ipad-pro-12-9/zamena-kamery-8671/","05.12.2025","Замена камеры iPad Pro 12.9 — Цена 6100 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-ipad/apple-ipad/remont-ipad-2/zamena-shleyfa-wi-fi-8650/","05.12.2025","Замена шлейфа Wi-Fi iPad 2 — Цена 3100 руб получите скидку 20%"
"https://irepair.ru/catalog/remont-iphone/iphone-8/remont-iphone-8-plus/zamena-mikrofona-peredney-kamery-7608/","05.12.2025","Замена микрофона передней камеры iPhone 8 Plus — Цена от 2320 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-8/remont-iphone-8/zamena-wi-fi-antenny-7663/","05.12.2025","Замена Wi-Fi антенны iPhone 8 — Цена от 2160 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-se/remont-iphone-se-2/zamena-polifonicheskogo-dinamika-7500/","05.12.2025","Замена полифонического динамика iPhone SE 2 — Цена от 1600 рублей в Москве"
"https://irepair.ru/catalog/remont-iphone/iphone-se/remont-iphone-se-2/zamena-kamery-7491/","05.12.2025","Замена камеры iPhone SE 2 — Цена от 2160 рублей в Москве"
